cutoff_days,roi_beta,roi_or,elasticity,norm_elast
349,-0.10915561396958001,0.8965908845752429,-0.016073931687016325,-0.00011886205013770984
350,-0.10659474100232535,0.8988898823985118,-0.015627938267718137,-0.0001155640585076639
351,-0.06406177852020858,0.9379470527598616,-0.009341053140812697,-6.907437137232143e-05
352,-0.3167513290789109,0.7285118923262802,-0.045917209238377804,-0.00033954440848372585
353,-0.07153517621716951,0.930963529243602,-0.010365591625948226,-7.665053550934827e-05
354,-0.3097175649684245,0.7336541365946494,-0.04485698411125535,-0.0003317043520077436
355,-0.10385526918421943,0.9013557419331453,-0.014973280396108136,-0.00011072305393743742
356,-0.05542521142061671,0.9460827772115099,-0.007948535404440262,-5.877710768965648e-05
357,-0.16728796636346194,0.8459559693943743,-0.02385643320708719,-0.00017641138553912056
358,-0.15346469233938836,0.8577310481409409,-0.021778797392601433,-0.0001610478729177012
359,-0.09435980053555065,0.9099553009293204,-0.013324224018065241,-9.85287616072559e-05
360,-0.09031635951843447,0.913642100171396,-0.012742365193133756,-9.422608481549502e-05
361,-0.07224886372818529,0.9302993492362496,-0.010190638363713865,-7.535680701576174e-05
362,-0.08074432325425794,0.9224295050713263,-0.011353787734920191,-8.39579583438868e-05
363,-0.07836303410860829,0.9246286938523511,-0.01096246515490501,-8.106424167073748e-05
364,-0.08199242388864766,0.9212789383817329,-0.011418659342154048,-8.44376650131501e-05
365,-0.1889629492338942,0.8278171773871615,-0.026167103053771866,-0.00019349811705672286
