cutoff_days,roi_beta,roi_or,elasticity,norm_elast
142,0.24119460989966993,1.2727687045979044,0.0991262001202884,0.002365916190841063
143,0.15793565696547868,1.1710908407450504,0.06487293583492455,0.0015483689383128836
144,0.2762642831695407,1.3181961950647687,0.11328208805275652,0.002703784932046882
145,0.29203319997126354,1.3391474765590117,0.11845477972687161,0.0028272452782234407
146,0.3014715250653018,1.3518466208457969,0.12096011450808661,0.002887041902276022
147,0.27833590127311686,1.3209298247072208,0.11043015148536103,0.0026357157143035936
148,0.18036791136069866,1.1976579140278005,0.07079805200856275,0.0016897879402600357
149,0.26288361268844557,1.300675328037269,0.10196336373808595,0.0024336328119893254
150,0.14840781780010417,1.1599858627970714,0.05749341810946565,0.0013722366902687222
151,0.23964793653530142,1.2708016687166315,0.09270457822306144,0.0022126467302981162
152,0.23509081141605448,1.265023642105188,0.0901261518848494,0.0021511055775749795
153,0.309750336013549,1.3630847584719996,0.1176208558424973,0.0028073414181180797
154,0.10957423905296773,1.1158029040112776,0.04117538602603174,0.0009827625021932083
155,0.10080364068553349,1.106059435366384,0.0374579592868567,0.000894036009098477
156,0.17809100169756512,1.194934057314836,0.06575293427762807,0.0015693724929834016
157,0.16536895313965516,1.1798283397885811,0.060984530220033556,0.0014555615696286784
158,0.08098478476092791,1.0843543977298435,0.029825635099053244,0.0007118698477026041
159,0.31213243433603893,1.3663356308001,0.11385539800425523,0.0027174685322956067
160,0.2415075910240659,1.273167119523089,0.08723728450551003,0.002082154905626719
161,0.18077948513663333,1.1981509400690902,0.06468752297385306,0.0015439435564313338
162,0.21103131039847742,1.23495102126464,0.07489782906994545,0.0017876402630222685
163,0.10003599731549657,1.1052107019779158,0.03536450728096304,0.0008440700869761503
164,0.22454154961543987,1.2517487199454862,0.07930067619475122,0.0018927261765923978
165,0.10440225352564061,1.110046885393722,0.03684978551807071,0.0008795202890903507
166,0.16502863424372977,1.1794268902249136,0.0578030698394705,0.00137962737043856
167,0.10320794027007979,1.1087219330457692,0.03583915380414623,0.0008553988163409682
168,0.19074116402630142,1.210146182174907,0.06557436852878483,0.0015651105360456271
169,0.2277405313526088,1.2557594529506206,0.07762115796398644,0.0018526399090853492
170,0.2408927971483422,1.2723846247363813,0.08124420246345887,0.0019391137134986897
171,0.2047803415429567,1.2272554583132003,0.06902525288282763,0.0016474752706570864
172,0.19456099689301865,1.21477757828321,0.06550626159037196,0.0015634849788457737
173,0.19257304432578687,1.212365056861438,0.06440463207197897,0.0015371915961607558
174,0.12972073531951603,1.1385103931838008,0.04304393681111066,0.0010273605453993675
175,0.13914000511626734,1.1492849945195966,0.04574243857319828,0.0010917676244782469
176,0.16702634414856443,1.1817853980283741,0.054520999197812205,0.0013012918339087565
177,0.21497086364574347,1.2398257724368738,0.06953365402654035,0.0016596096457858862
178,-0.014995958078404977,0.9851159213563319,-0.004847798643594149,-0.0001157058909440558
179,0.15325409257174896,1.1656211169852058,0.04951200980885545,0.0011817386877102439
180,0.23533848559137566,1.2653369945955661,0.0755714042089349,0.0018037169644911973
181,0.19669293646865432,1.217370173323951,0.06273173041732605,0.0014972632512264678
182,0.16558894468181093,1.1800879205962747,0.05240999411730201,0.0012509069599514566
183,0.11062911674438665,1.1169805606353853,0.03478408864061989,0.0008302168185467398
184,0.18460004001809074,1.2027372971275359,0.057619250622207074,0.001375240025198013
185,0.10182455435520495,1.1071892031629857,0.03176493425110146,0.0007581564929805173
186,0.12622245738053922,1.134534525791328,0.039337209428184375,0.0009388894215223585
187,0.2264538166593412,1.2541446879050429,0.0700650366400095,0.001672292536154048
188,0.11115934770102112,1.1175729753510242,0.03413842724308263,0.0008148063543871052
189,0.16965646359228506,1.1848977258849045,0.05173704010793247,0.0012348450834291371
190,0.25469475743453734,1.290067777169093,0.0771850338372202,0.001842230621414879
